season,round,driverId,grid,driver_points,driver_position,constructorId,constructor_points,constructor_position
2022,9,ricciardo,9,15,13,mclaren,65,4
2022,9,vettel,16,13,14,aston_martin,16,8
2022,9,albon,12,3,17,williams,3,10
2022,9,gasly,15,16,11,alphatauri,27,7
2022,9,norris,14,50,7,mclaren,65,4
2022,9,latifi,18,0,21,williams,3,10
2022,9,kevin_magnussen,5,15,12,haas,15,9
2022,9,tsunoda,20,11,15,alphatauri,27,7
2022,9,mick_schumacher,6,0,19,haas,15,9
2022,9,perez,13,129,2,red_bull,304,1
2022,10,sainz,1,127,4,ferrari,265,2
2022,10,perez,4,147,2,red_bull,328,1
2022,10,hamilton,5,93,6,mercedes,204,3
2022,10,leclerc,3,138,3,ferrari,265,2
2022,10,alonso,7,28,10,alpine,67,5
2022,10,norris,6,58,7,mclaren,73,4
2022,10,max_verstappen,2,181,1,red_bull,328,1
2022,10,mick_schumacher,19,4,17,haas,20,8
2022,10,vettel,18,15,13,aston_martin,18,9
2022,10,kevin_magnussen,17,16,12,haas,20,8
2022,10,stroll,20,3,19,aston_martin,18,9
2022,10,latifi,10,0,20,williams,3,10
2022,10,ricciardo,14,15,14,mclaren,73,4
2022,10,tsunoda,13,11,15,alphatauri,27,7
2022,10,ocon,15,39,9,alpine,67,5
2022,10,gasly,11,16,11,alphatauri,27,7
2022,10,bottas,12,46,8,alfa,51,6
2022,10,russell,8,111,5,mercedes,204,3
2022,10,zhou,9,5,16,alfa,51,6
2022,10,albon,16,3,18,williams,3,10
2022,11,leclerc,2,170,2,ferrari,303,2
2022,11,max_verstappen,1,208,1,red_bull,359,1
2022,11,hamilton,8,109,6,mercedes,237,3
2022,11,russell,4,128,5,mercedes,237,3
2022,11,ocon,6,52,8,alpine,81,5
2022,11,mick_schumacher,9,12,15,haas,34,7
2022,11,norris,10,64,7,mclaren,81,4
2022,11,kevin_magnussen,7,22,11,haas,34,7
2022,11,ricciardo,11,17,12,mclaren,81,4
2022,11,alonso,19,29,10,alpine,81,5
2022,11,bottas,0,46,9,alfa,51,6
2022,11,albon,15,3,18,williams,3,10
2022,11,stroll,12,3,19,aston_martin,18,9
2022,11,zhou,13,5,17,alfa,51,6
2022,11,gasly,14,16,13,alphatauri,27,8
2022,11,tsunoda,16,11,16,alphatauri,27,8
2022,11,vettel,18,15,14,aston_martin,18,9
2022,11,sainz,3,133,4,ferrari,303,2
2022,11,latifi,17,0,20,williams,3,10
2022,11,perez,5,151,3,red_bull,359,1
2022,12,max_verstappen,2,233,1,red_bull,396,1
2022,12,hamilton,4,127,6,mercedes,270,3
2022,12,russell,6,143,5,mercedes,270,3
2022,12,perez,3,163,3,red_bull,396,1
2022,12,sainz,19,144,4,ferrari,314,2
2022,12,alonso,7,37,10,alpine,93,4
2022,12,norris,5,70,7,mclaren,89,5
2022,12,ocon,10,56,8,alpine,93,4
2022,12,ricciardo,9,19,12,mclaren,89,5
2022,12,stroll,15,4,18,aston_martin,19,9
2022,12,vettel,12,15,14,aston_martin,19,9
2022,12,gasly,14,16,13,alphatauri,27,8
2022,12,albon,13,3,19,williams,3,10
2022,12,bottas,11,46,9,alfa,51,6
2022,12,mick_schumacher,17,12,15,haas,34,7
2022,12,zhou,16,5,17,alfa,51,6
2022,12,latifi,18,0,20,williams,3,10
2022,12,kevin_magnussen,20,22,11,haas,34,7
2022,12,leclerc,1,170,2,ferrari,314,2
2022,12,tsunoda,8,11,16,alphatauri,27,8
2022,13,max_verstappen,10,258,1,red_bull,431,1
2022,13,hamilton,7,146,6,mercedes,304,3
2022,13,russell,1,158,4,mercedes,304,3
2022,13,sainz,2,156,5,ferrari,334,2
2022,13,perez,11,173,3,red_bull,431,1
2022,13,leclerc,3,178,2,ferrari,334,2
2022,13,norris,4,76,7,mclaren,95,5
2022,13,alonso,6,41,10,alpine,99,4
2022,13,ocon,5,58,8,alpine,99,4
2022,13,vettel,18,16,14,aston_martin,20,9
2022,13,stroll,14,4,18,aston_martin,20,9
2022,13,gasly,0,16,13,alphatauri,27,8
2022,13,zhou,12,5,17,alfa,51,6
2022,13,mick_schumacher,15,12,15,haas,34,7
2022,13,ricciardo,9,19,12,mclaren,95,5
2022,13,kevin_magnussen,13,22,11,haas,34,7
2022,13,albon,17,3,19,williams,3,10
2022,13,latifi,19,0,20,williams,3,10
2022,13,tsunoda,16,11,16,alphatauri,27,8
2022,13,bottas,8,46,9,alfa,51,6
2022,14,max_verstappen,14,284,1,red_bull,475,1
2022,14,perez,2,191,2,red_bull,475,1
2022,14,sainz,1,171,4,ferrari,357,2
2022,14,russell,5,170,5,mercedes,316,3
2022,14,alonso,3,51,9,alpine,115,4
2022,14,leclerc,15,186,3,ferrari,357,2
2022,14,ocon,16,64,8,alpine,115,4
2022,14,vettel,10,20,12,aston_martin,24,9
2022,14,gasly,0,18,14,alphatauri,29,8
2022,14,albon,6,4,18,williams,4,10
2022,14,stroll,9,4,19,aston_martin,24,9
2022,14,norris,17,76,7,mclaren,95,5
2022,14,tsunoda,0,11,16,alphatauri,29,8
2022,14,zhou,18,5,17,alfa,51,6
2022,14,ricciardo,7,19,13,mclaren,95,5
2022,14,kevin_magnussen,12,22,11,haas,34,7
2022,14,mick_schumacher,19,12,15,haas,34,7
2022,14,latifi,11,0,20,williams,4,10
2022,14,bottas,13,46,10,alfa,51,6
2022,14,hamilton,4,146,6,mercedes,316,3
2022,15,max_verstappen,1,310,1,red_bull,511,1
2022,15,russell,6,188,4,mercedes,346,3
2022,15,leclerc,2,201,2,ferrari,376,2
2022,15,hamilton,4,158,6,mercedes,346,3
2022,15,perez,5,201,3,red_bull,511,1
2022,15,alonso,13,59,9,alpine,125,4
2022,15,norris,7,82,7,mclaren,101,5
2022,15,sainz,3,175,5,ferrari,376,2
2022,15,ocon,12,66,8,alpine,125,4
2022,15,stroll,10,5,18,aston_martin,25,9
2022,15,gasly,11,18,14,alphatauri,29,8
2022,15,albon,15,4,19,williams,4,10
2022,15,mick_schumacher,8,12,15,haas,34,7
2022,15,vettel,19,20,12,aston_martin,25,9
2022,15,kevin_magnussen,18,22,11,haas,34,7
2022,15,zhou,14,5,17,alfa,51,6
2022,15,ricciardo,17,19,13,mclaren,101,5
2022,15,latifi,20,0,20,williams,4,10
2022,15,bottas,16,46,10,alfa,51,6
2022,15,tsunoda,9,11,16,alphatauri,29,8
2022,16,max_verstappen,7,335,1,red_bull,545,1
2022,16,leclerc,1,219,2,ferrari,406,2
2022,16,russell,2,203,4,mercedes,371,3
2022,16,sainz,18,187,5,ferrari,406,2
2022,16,hamilton,19,168,6,mercedes,371,3
2022,16,perez,13,210,3,red_bull,545,1
2022,16,norris,3,88,7,mclaren,107,5
2022,16,gasly,5,22,11,alphatauri,33,8
2022,16,de_vries,8,2,20,williams,6,10
2022,16,zhou,9,6,17,alfa,52,6
2022,16,ocon,14,66,8,alpine,125,4
2022,16,mick_schumacher,17,12,15,haas,34,7
2022,16,bottas,15,46,10,alfa,52,6
2022,16,tsunoda,20,11,16,alphatauri,33,8
2022,16,latifi,10,0,21,williams,6,10
2022,16,kevin_magnussen,16,22,12,haas,34,7
2022,16,ricciardo,4,19,14,mclaren,107,5
2022,16,stroll,12,5,18,aston_martin,25,9
2022,16,alonso,6,59,9,alpine,125,4
2022,16,vettel,11,20,13,aston_martin,25,9
2022,17,perez,2,235,3,red_bull,576,1
2022,17,leclerc,1,237,2,ferrari,439,2
2022,17,sainz,4,202,5,ferrari,439,2
2022,17,norris,6,100,7,mclaren,129,4
2022,17,ricciardo,16,29,11,mclaren,129,4
2022,17,stroll,11,13,15,aston_martin,37,7
2022,17,max_verstappen,8,341,1,red_bull,576,1
2022,17,vettel,13,24,12,aston_martin,37,7
2022,17,hamilton,3,170,6,mercedes,373,3
2022,17,gasly,7,23,13,alphatauri,34,9
2022,17,bottas,15,46,10,alfa,52,6
2022,17,kevin_magnussen,9,22,14,haas,34,8
2022,17,mick_schumacher,12,12,16,haas,34,8
2022,17,russell,0,203,4,mercedes,373,3
2022,17,tsunoda,10,11,17,alphatauri,34,9
2022,17,ocon,17,66,8,alpine,125,5
2022,17,albon,18,4,19,williams,6,10
2022,17,alonso,5,59,9,alpine,125,5
2022,17,latifi,19,0,21,williams,6,10
2022,17,zhou,14,6,18,alfa,52,6
2022,18,max_verstappen,1,366,1,red_bull,619,1
2022,18,perez,4,253,2,red_bull,619,1
2022,18,leclerc,2,252,3,ferrari,454,2
2022,18,ocon,5,78,8,alpine,143,4
2022,18,hamilton,6,180,6,mercedes,387,3
2022,18,vettel,9,32,11,aston_martin,45,7
2022,18,alonso,7,65,9,alpine,143,4
2022,18,russell,8,207,4,mercedes,387,3
2022,18,latifi,20,2,20,williams,8,10
2022,18,norris,10,101,7,mclaren,130,5
2022,18,ricciardo,11,29,12,mclaren,130,5
2022,18,stroll,19,13,15,aston_martin,45,7
2022,18,tsunoda,13,11,17,alphatauri,34,9
2022,18,kevin_magnussen,18,22,14,haas,34,8
2022,18,bottas,12,46,10,alfa,52,6
2022,18,zhou,14,6,18,alfa,52,6
2022,18,mick_schumacher,15,12,16,haas,34,8
2022,18,gasly,17,23,13,alphatauri,34,9
2022,18,sainz,3,202,5,ferrari,454,2
2022,18,albon,16,4,19,williams,8,10
2022,19,max_verstappen,2,391,1,red_bull,656,1
2022,19,hamilton,3,198,6,mercedes,416,3
2022,19,leclerc,12,267,2,ferrari,469,2
2022,19,perez,9,265,3,red_bull,656,1
2022,19,russell,4,218,4,mercedes,416,3
2022,19,norris,6,109,7,mclaren,138,5
2022,19,alonso,14,71,9,alpine,149,4
2022,19,vettel,10,36,11,aston_martin,49,7
2022,19,kevin_magnussen,13,24,13,haas,36,8
2022,19,tsunoda,19,12,17,alphatauri,35,9
2022,19,ocon,0,78,8,alpine,149,4
2022,19,zhou,18,6,18,alfa,52,6
2022,19,albon,8,4,19,williams,8,10
2022,19,gasly,11,23,14,alphatauri,35,9
2022,19,mick_schumacher,16,12,16,haas,36,8
2022,19,ricciardo,15,29,12,mclaren,138,5
2022,19,latifi,17,2,20,williams,8,10
2022,19,stroll,5,13,15,aston_martin,49,7
2022,19,bottas,7,46,10,alfa,52,6
2022,19,sainz,1,202,5,ferrari,469,2
2022,20,max_verstappen,1,416,1,red_bull,696,1
2022,20,hamilton,3,216,5,mercedes,447,3
2022,20,perez,4,280,2,red_bull,696,1
2022,20,russell,2,231,4,mercedes,447,3
2022,20,sainz,5,212,6,ferrari,487,2
2022,20,leclerc,7,275,3,ferrari,487,2
2022,20,ricciardo,11,35,12,mclaren,146,5
2022,20,ocon,10,82,8,alpine,153,4
2022,20,norris,8,111,7,mclaren,146,5
2022,20,bottas,6,47,10,alfa,53,6
2022,20,gasly,14,23,14,alphatauri,35,9
2022,20,albon,17,4,19,williams,8,10
2022,20,zhou,12,6,18,alfa,53,6
2022,20,vettel,16,36,11,aston_martin,49,7
2022,20,stroll,20,13,15,aston_martin,49,7
2022,20,mick_schumacher,15,12,16,haas,36,8
2022,20,kevin_magnussen,19,24,13,haas,36,8
2022,20,latifi,18,2,20,williams,8,10
2022,20,alonso,9,71,9,alpine,153,4
2022,20,tsunoda,13,12,17,alphatauri,35,9
2022,21,russell,1,265,4,mercedes,505,3
2022,21,hamilton,2,240,5,mercedes,505,3
2022,21,sainz,7,234,6,ferrari,524,2
2022,21,leclerc,5,290,2,ferrari,524,2
2022,21,alonso,17,81,9,alpine,167,4
2022,21,max_verstappen,3,429,1,red_bull,719,1
2022,21,perez,4,290,3,red_bull,719,1
2022,21,ocon,16,86,8,alpine,167,4
2022,21,bottas,14,49,10,alfa,55,6
2022,21,stroll,15,14,15,aston_martin,50,7
2022,21,vettel,9,36,11,aston_martin,50,7
2022,21,zhou,13,6,18,alfa,55,6
2022,21,mick_schumacher,12,12,16,haas,37,8
2022,21,gasly,10,23,14,alphatauri,35,9
2022,21,albon,19,4,19,williams,8,10
2022,21,latifi,18,2,20,williams,8,10
2022,21,tsunoda,0,12,17,alphatauri,35,9
2022,21,norris,6,113,7,mclaren,148,5
2022,21,kevin_magnussen,8,25,13,haas,37,8
2022,21,ricciardo,11,35,12,mclaren,148,5
2022,22,max_verstappen,1,454,1,red_bull,759,1
2022,22,leclerc,3,308,2,ferrari,554,2
2022,22,perez,2,305,3,red_bull,759,1
2022,22,sainz,4,246,5,ferrari,554,2
2022,22,russell,6,275,4,mercedes,515,3
2022,22,norris,7,122,7,mclaren,159,5
2022,22,ocon,8,92,8,alpine,173,4
2022,22,stroll,14,18,15,aston_martin,55,7
2022,22,ricciardo,13,37,11,mclaren,159,5
2022,22,vettel,9,37,12,aston_martin,55,7
2022,22,tsunoda,11,12,17,alphatauri,35,9
2022,22,zhou,15,6,18,alfa,55,6
2022,22,albon,19,4,19,williams,8,10
2022,22,gasly,17,23,14,alphatauri,35,9
2022,22,bottas,18,49,10,alfa,55,6
2022,22,mick_schumacher,12,12,16,haas,37,8
2022,22,kevin_magnussen,16,25,13,haas,37,8
2022,22,hamilton,5,240,6,mercedes,515,3
2022,22,latifi,20,2,20,williams,8,10
2022,22,alonso,10,81,9,alpine,173,4
2023,1,max_verstappen,1,25,1,red_bull,43,1
2023,1,perez,2,18,2,red_bull,43,1
2023,1,alonso,5,15,3,aston_martin,23,2
2023,1,sainz,4,12,4,ferrari,12,4
2023,1,hamilton,7,10,5,mercedes,16,3
2023,1,stroll,8,8,6,aston_martin,23,2
2023,1,russell,6,6,7,mercedes,16,3
2023,1,bottas,12,4,8,alfa,4,5
2023,1,gasly,20,2,9,alpine,2,6
2023,1,albon,15,1,10,williams,1,7
2023,1,tsunoda,14,0,11,alphatauri,0,8
2023,1,sargeant,16,0,12,williams,1,7
2023,1,kevin_magnussen,17,0,13,haas,0,9
2023,1,de_vries,19,0,14,alphatauri,0,8
2023,1,hulkenberg,10,0,15,haas,0,9
2023,1,zhou,13,0,16,alfa,4,5
2023,1,norris,11,0,17,mclaren,0,10
2023,1,ocon,9,0,,alpine,2,6
2023,1,leclerc,3,0,,ferrari,12,4
2023,1,piastri,18,0,,mclaren,0,10
2023,2,perez,1,43,2,red_bull,87,1
2023,2,max_verstappen,15,44,1,red_bull,87,1
2023,2,alonso,2,30,3,aston_martin,38,2
2023,2,russell,3,18,6,mercedes,38,3
2023,2,hamilton,7,20,5,mercedes,38,3
2023,2,sainz,4,20,4,ferrari,26,4
2023,2,leclerc,12,6,8,ferrari,26,4
2023,2,ocon,6,4,10,alpine,8,5
2023,2,gasly,9,4,11,alpine,8,5
2023,2,kevin_magnussen,13,1,12,haas,1,7
2023,2,tsunoda,16,0,14,alphatauri,0,9
2023,2,hulkenberg,10,0,15,haas,1,7
2023,2,zhou,11,0,17,alfa,4,6
2023,2,de_vries,18,0,18,alphatauri,0,9
2023,2,piastri,8,0,19,mclaren,0,10
2023,2,sargeant,20,0,16,williams,1,8
2023,2,norris,19,0,20,mclaren,0,10
2023,2,bottas,14,4,9,alfa,4,6
2023,2,albon,17,1,13,williams,1,8
2023,2,stroll,5,8,7,aston_martin,38,2
2023,3,max_verstappen,1,69,1,red_bull,123,1
2023,3,hamilton,3,38,4,mercedes,56,3
2023,3,alonso,4,45,3,aston_martin,65,2
2023,3,stroll,6,20,6,aston_martin,65,2
2023,3,perez,20,54,2,red_bull,123,1
2023,3,norris,13,8,8,mclaren,12,5
2023,3,hulkenberg,10,6,9,haas,7,7
2023,3,piastri,16,4,13,mclaren,12,5
2023,3,zhou,17,2,15,alfa,6,8
2023,3,tsunoda,12,1,16,alphatauri,1,9
2023,3,bottas,19,4,11,alfa,6,8
2023,3,sainz,5,20,5,ferrari,26,4
2023,3,gasly,9,4,14,alpine,8,6
2023,3,ocon,11,4,12,alpine,8,6
2023,3,de_vries,15,0,20,alphatauri,1,9
2023,3,sargeant,18,0,19,williams,1,10
2023,3,kevin_magnussen,14,1,17,haas,7,7
2023,3,russell,2,18,7,mercedes,56,3
2023,3,albon,8,1,18,williams,1,10
2023,3,leclerc,7,6,10,ferrari,26,4
2023,4,perez,3,87,2,red_bull,180,1
2023,4,max_verstappen,2,93,1,red_bull,180,1
2023,4,leclerc,1,28,6,ferrari,62,4
2023,4,alonso,6,60,3,aston_martin,87,2
2023,4,sainz,4,34,5,ferrari,62,4
2023,4,hamilton,5,48,4,mercedes,76,3
2023,4,stroll,9,27,8,aston_martin,87,2
2023,4,russell,11,28,7,mercedes,76,3
2023,4,norris,7,10,9,mclaren,14,5
2023,4,tsunoda,8,2,16,alphatauri,2,9
2023,4,piastri,10,4,11,mclaren,14,5
2023,4,albon,12,1,17,williams,1,10
2023,4,kevin_magnussen,16,1,18,haas,7,7
2023,4,gasly,17,4,14,alpine,8,6
2023,4,ocon,19,4,13,alpine,8,6
2023,4,sargeant,14,0,19,williams,1,10
2023,4,hulkenberg,20,6,10,haas,7,7
2023,4,bottas,13,4,12,alfa,6,8
2023,4,zhou,15,2,15,alfa,6,8
2023,4,de_vries,18,0,20,alphatauri,2,9
2023,5,max_verstappen,9,119,1,red_bull,224,1
2023,5,perez,1,105,2,red_bull,224,1
2023,5,alonso,2,75,3,aston_martin,102,2
2023,5,russell,6,40,6,mercedes,96,3
2023,5,sainz,3,44,5,ferrari,78,4
2023,5,hamilton,13,56,4,mercedes,96,3
2023,5,leclerc,7,34,7,ferrari,78,4
2023,5,gasly,5,8,10,alpine,14,6
2023,5,ocon,8,6,12,alpine,14,6
2023,5,kevin_magnussen,4,2,17,haas,8,7
2023,5,tsunoda,17,2,16,alphatauri,2,9
2023,5,stroll,18,27,8,aston_martin,102,2
2023,5,bottas,10,4,13,alfa,6,8
2023,5,albon,11,1,18,williams,1,10
2023,5,hulkenberg,12,6,11,haas,8,7
2023,5,zhou,14,2,15,alfa,6,8
2023,5,norris,16,10,9,mclaren,14,5
2023,5,de_vries,15,0,20,alphatauri,2,9
2023,5,piastri,19,4,14,mclaren,14,5
2023,5,sargeant,20,0,19,williams,1,10
2023,6,max_verstappen,1,144,1,red_bull,249,1
2023,6,alonso,2,93,3,aston_martin,120,2
2023,6,ocon,3,21,9,alpine,35,5
2023,6,hamilton,5,69,4,mercedes,119,3
2023,6,russell,8,50,5,mercedes,119,3
2023,6,leclerc,6,42,7,ferrari,90,4
2023,6,gasly,7,14,10,alpine,35,5
2023,6,sainz,4,48,6,ferrari,90,4
2023,6,norris,10,12,11,mclaren,17,6
2023,6,piastri,11,5,13,mclaren,17,6
2023,6,bottas,15,4,14,alfa,6,8
2023,6,de_vries,12,0,19,alphatauri,2,9
2023,6,zhou,19,2,15,alfa,6,8
2023,6,albon,13,1,18,williams,1,10
2023,6,tsunoda,9,2,16,alphatauri,2,9
2023,6,perez,20,105,2,red_bull,249,1
2023,6,hulkenberg,18,6,12,haas,8,7
2023,6,sargeant,16,0,20,williams,1,10
2023,6,kevin_magnussen,17,2,17,haas,8,7
2023,6,stroll,14,27,8,aston_martin,120,2
2023,7,max_verstappen,1,170,1,red_bull,287,1
2023,7,hamilton,4,87,4,mercedes,152,2
2023,7,russell,12,65,5,mercedes,152,2
2023,7,perez,11,117,2,red_bull,287,1
2023,7,sainz,2,58,6,ferrari,100,4
2023,7,stroll,5,35,8,aston_martin,134,3
2023,7,alonso,8,99,3,aston_martin,134,3
2023,7,ocon,6,25,9,alpine,40,5
2023,7,zhou,13,4,15,alfa,8,8
2023,7,gasly,10,15,10,alpine,40,5
2023,7,leclerc,19,42,7,ferrari,100,4
2023,7,tsunoda,15,2,16,alphatauri,2,9
2023,7,piastri,9,5,13,mclaren,17,6
